center_idx,win_label,win_i,start_idx,end_idx,T2,Q,T2_limit,Q_limit,is_T2_alarm,is_Q_alarm,is_alarm
11136.0,0.0,43.0,11008.0,11263.0,9.376792340296884,0.21973145889179152,79.27089426265063,2.4378947095111103,0,0,0
11392.0,0.0,44.0,11264.0,11519.0,6.5717793300010126,0.11875014134067118,79.27089426265063,2.4378947095111103,0,0,0
11648.0,0.0,45.0,11520.0,11775.0,12.29474278412733,0.40515927920012157,79.27089426265063,2.4378947095111103,0,0,0
11904.0,0.0,46.0,11776.0,12031.0,2.792545020022303,0.12401319313213358,79.27089426265063,2.4378947095111103,0,0,0
12160.0,0.0,47.0,12032.0,12287.0,3.005004781323499,1.0946387236893602,79.27089426265063,2.4378947095111103,0,0,0
12416.0,0.0,48.0,12288.0,12543.0,4.403770367810439,2.4259052764405578,79.27089426265063,2.4378947095111103,0,0,0
12672.0,0.0,49.0,12544.0,12799.0,4.414836480792187,0.768061774112391,79.27089426265063,2.4378947095111103,0,0,0
12928.0,0.0,50.0,12800.0,13055.0,2.959289946893746,0.09574217540254484,79.27089426265063,2.4378947095111103,0,0,0
13184.0,0.0,51.0,13056.0,13311.0,7.3040482835441,0.5434297217259612,79.27089426265063,2.4378947095111103,0,0,0
13440.0,0.0,52.0,13312.0,13567.0,6.966470143946469,0.3866884814546781,79.27089426265063,2.4378947095111103,0,0,0
13696.0,0.0,53.0,13568.0,13823.0,4.945621689261538,0.5334447345769907,79.27089426265063,2.4378947095111103,0,0,0
13952.0,0.0,54.0,13824.0,14079.0,9.89989611080601,0.5278327216214507,79.27089426265063,2.4378947095111103,0,0,0
14208.0,0.0,55.0,14080.0,14335.0,4.453855472591818,0.5630624375034163,79.27089426265063,2.4378947095111103,0,0,0
14464.0,0.0,56.0,14336.0,14591.0,10.918747751986857,0.34399326396507374,79.27089426265063,2.4378947095111103,0,0,0
14720.0,0.0,57.0,14592.0,14847.0,2.2002246863520996,0.9600487209342932,79.27089426265063,2.4378947095111103,0,0,0
14976.0,0.0,58.0,14848.0,15103.0,13.78648967447921,0.9084027226353565,79.27089426265063,2.4378947095111103,0,0,0
15232.0,0.0,59.0,15104.0,15359.0,7.920460186498478,0.04300693025190225,79.27089426265063,2.4378947095111103,0,0,0
15488.0,0.0,60.0,15360.0,15615.0,6.973129966056079,0.12929242296155716,79.27089426265063,2.4378947095111103,0,0,0
15744.0,0.0,61.0,15616.0,15871.0,5.725851419455157,0.5594701186834019,79.27089426265063,2.4378947095111103,0,0,0
16000.0,0.0,62.0,15872.0,16127.0,9.459804618055896,1.159436701439978,79.27089426265063,2.4378947095111103,0,0,0
16256.0,0.0,63.0,16128.0,16383.0,10.103103000252368,0.12821545113904362,79.27089426265063,2.4378947095111103,0,0,0
16512.0,0.0,64.0,16384.0,16639.0,4.449104000152482,0.15908413165962926,79.27089426265063,2.4378947095111103,0,0,0
16768.0,0.0,65.0,16640.0,16895.0,3.1824531887794967,0.548723247125666,79.27089426265063,2.4378947095111103,0,0,0
17024.0,0.0,66.0,16896.0,17151.0,5.214719470110864,0.7930438356381242,79.27089426265063,2.4378947095111103,0,0,0
17280.0,0.0,67.0,17152.0,17407.0,2.387337167506353,0.10894334605046019,79.27089426265063,2.4378947095111103,0,0,0
17536.0,0.0,68.0,17408.0,17663.0,6.423767617241157,0.18908147825586932,79.27089426265063,2.4378947095111103,0,0,0
17792.0,0.0,69.0,17664.0,17919.0,3.107667529582902,0.9760878609788854,79.27089426265063,2.4378947095111103,0,0,0
18048.0,0.0,70.0,17920.0,18175.0,6.767034188512885,1.4096660296661498,79.27089426265063,2.4378947095111103,0,0,0
18304.0,0.0,71.0,18176.0,18431.0,3.2202523552758118,0.7516832353763316,79.27089426265063,2.4378947095111103,0,0,0
18560.0,0.0,72.0,18432.0,18687.0,1.2509721746286133,1.2492658784059978,79.27089426265063,2.4378947095111103,0,0,0
18816.0,0.0,73.0,18688.0,18943.0,4.221601579691262,0.17407287491359932,79.27089426265063,2.4378947095111103,0,0,0
19072.0,0.0,74.0,18944.0,19199.0,5.220334259941375,1.051798803956865,79.27089426265063,2.4378947095111103,0,0,0
19328.0,0.0,75.0,19200.0,19455.0,5.213695907608715,0.5482613394814349,79.27089426265063,2.4378947095111103,0,0,0
19584.0,0.0,76.0,19456.0,19711.0,3.56941868343334,0.31504228611098656,79.27089426265063,2.4378947095111103,0,0,0
19840.0,0.0,77.0,19712.0,19967.0,4.056196604772999,0.07610335275087793,79.27089426265063,2.4378947095111103,0,0,0
20096.0,0.0,78.0,19968.0,20223.0,5.215022507240177,0.8265111882974648,79.27089426265063,2.4378947095111103,0,0,0
20352.0,0.0,79.0,20224.0,20479.0,6.1026771397515365,0.2910352097479239,79.27089426265063,2.4378947095111103,0,0,0
20608.0,0.0,80.0,20480.0,20735.0,11.124586215376379,0.8570789592185406,79.27089426265063,2.4378947095111103,0,0,0
20864.0,0.0,81.0,20736.0,20991.0,4.496658361076351,0.7624877647007804,79.27089426265063,2.4378947095111103,0,0,0
21120.0,0.0,82.0,20992.0,21247.0,4.350692711218424,0.16491073642165105,79.27089426265063,2.4378947095111103,0,0,0
21376.0,0.0,83.0,21248.0,21503.0,4.441819467747074,0.3101555013581727,79.27089426265063,2.4378947095111103,0,0,0
21632.0,0.0,84.0,21504.0,21759.0,7.409848412276869,0.014164830939964535,79.27089426265063,2.4378947095111103,0,0,0
21888.0,0.0,85.0,21760.0,22015.0,6.321357422287832,0.13512701863794815,79.27089426265063,2.4378947095111103,0,0,0
22144.0,0.0,86.0,22016.0,22271.0,5.233246450260066,0.5524649458086809,79.27089426265063,2.4378947095111103,0,0,0
22400.0,0.0,87.0,22272.0,22527.0,5.805021675968015,0.3637580044129725,79.27089426265063,2.4378947095111103,0,0,0
22656.0,0.0,88.0,22528.0,22783.0,5.3430151583183285,0.04010020033694501,79.27089426265063,2.4378947095111103,0,0,0
22912.0,0.0,89.0,22784.0,23039.0,4.843215594776704,0.1846914521360032,79.27089426265063,2.4378947095111103,0,0,0
23168.0,0.0,90.0,23040.0,23295.0,9.367039286870781,1.064267614400908,79.27089426265063,2.4378947095111103,0,0,0
23424.0,0.0,91.0,23296.0,23551.0,3.0256758765425054,0.14990325057175058,79.27089426265063,2.4378947095111103,0,0,0
23680.0,0.0,92.0,23552.0,23807.0,3.8952052299366677,1.2452137335911362,79.27089426265063,2.4378947095111103,0,0,0
23936.0,0.0,93.0,23808.0,24063.0,34.92235462724118,0.8274041924777954,79.27089426265063,2.4378947095111103,0,0,0
24192.0,0.0,94.0,24064.0,24319.0,14.37777087703072,0.7472571535223591,79.27089426265063,2.4378947095111103,0,0,0
24448.0,0.0,95.0,24320.0,24575.0,0.9435650872295035,0.39402973863552304,79.27089426265063,2.4378947095111103,0,0,0
24704.0,0.0,96.0,24576.0,24831.0,5.253763676374227,0.7503653874646048,79.27089426265063,2.4378947095111103,0,0,0
24960.0,0.0,97.0,24832.0,25087.0,79.25847763742868,0.15112624099036415,79.27089426265063,2.4378947095111103,0,0,0
25216.0,0.0,98.0,25088.0,25343.0,6.337363546177565,0.10456761802523395,79.27089426265063,2.4378947095111103,0,0,0
25472.0,0.0,99.0,25344.0,25599.0,2.754234947111939,0.17937433621977364,79.27089426265063,2.4378947095111103,0,0,0
25728.0,0.0,100.0,25600.0,25855.0,5.95966375785919,0.6835145782981472,79.27089426265063,2.4378947095111103,0,0,0
25984.0,0.0,101.0,25856.0,26111.0,15.19196386704135,0.2237566454112182,79.27089426265063,2.4378947095111103,0,0,0
26240.0,0.0,102.0,26112.0,26367.0,3.2933486037776056,0.2204816904545218,79.27089426265063,2.4378947095111103,0,0,0
26496.0,0.0,103.0,26368.0,26623.0,18.590350724753396,0.4840032257046541,79.27089426265063,2.4378947095111103,0,0,0
26752.0,0.0,104.0,26624.0,26879.0,5.964727991257005,0.7030632159954202,79.27089426265063,2.4378947095111103,0,0,0
27008.0,0.0,105.0,26880.0,27135.0,2.450806852355438,1.771882731096635,79.27089426265063,2.4378947095111103,0,0,0
27264.0,0.0,106.0,27136.0,27391.0,5.227532854953487,0.15208916670847034,79.27089426265063,2.4378947095111103,0,0,0
27520.0,0.0,107.0,27392.0,27647.0,14.205259046352698,0.3036085508480154,79.27089426265063,2.4378947095111103,0,0,0
27776.0,0.0,108.0,27648.0,27903.0,7.508532125768914,0.9954658585366154,79.27089426265063,2.4378947095111103,0,0,0
28032.0,0.0,109.0,27904.0,28159.0,6.764012053917516,0.7554218576767835,79.27089426265063,2.4378947095111103,0,0,0
28288.0,0.0,110.0,28160.0,28415.0,3.460220286583261,0.13043274860521362,79.27089426265063,2.4378947095111103,0,0,0
28544.0,0.0,111.0,28416.0,28671.0,7.43505940561058,0.15022954680579773,79.27089426265063,2.4378947095111103,0,0,0
28800.0,0.0,112.0,28672.0,28927.0,2.421775696989995,0.344979873858272,79.27089426265063,2.4378947095111103,0,0,0
29056.0,0.0,113.0,28928.0,29183.0,3.440680309838458,1.3110821099610115,79.27089426265063,2.4378947095111103,0,0,0
29312.0,0.0,114.0,29184.0,29439.0,3.1652469633788702,0.5590398207355335,79.27089426265063,2.4378947095111103,0,0,0
29568.0,0.0,115.0,29440.0,29695.0,8.944375547728711,0.6202752115292888,79.27089426265063,2.4378947095111103,0,0,0
29824.0,0.0,116.0,29696.0,29951.0,2.2782438668939773,0.35023507708087226,79.27089426265063,2.4378947095111103,0,0,0
30080.0,0.0,117.0,29952.0,30207.0,5.352896458834756,0.12306407689829524,79.27089426265063,2.4378947095111103,0,0,0
30336.0,0.0,118.0,30208.0,30463.0,4.98481662233614,0.11991249654323687,79.27089426265063,2.4378947095111103,0,0,0
30592.0,0.0,119.0,30464.0,30719.0,19.186140399155057,0.7564332099257866,79.27089426265063,2.4378947095111103,0,0,0
30848.0,0.0,120.0,30720.0,30975.0,4.139920684290467,0.8856581810000294,79.27089426265063,2.4378947095111103,0,0,0
31104.0,0.0,121.0,30976.0,31231.0,6.682190863420151,0.47827813676778264,79.27089426265063,2.4378947095111103,0,0,0
31360.0,0.0,122.0,31232.0,31487.0,3.620008181970182,0.04428766624653623,79.27089426265063,2.4378947095111103,0,0,0
31616.0,0.0,123.0,31488.0,31743.0,9.320307835783815,0.12039440485375445,79.27089426265063,2.4378947095111103,0,0,0
31872.0,0.0,124.0,31744.0,31999.0,44.2336940014269,0.5754062832192872,79.27089426265063,2.4378947095111103,0,0,0
32128.0,0.0,125.0,32000.0,32255.0,10.410860290664068,0.5849914186577604,79.27089426265063,2.4378947095111103,0,0,0
32384.0,0.0,126.0,32256.0,32511.0,1.582110560926158,0.18703231066334636,79.27089426265063,2.4378947095111103,0,0,0
32640.0,0.0,127.0,32512.0,32767.0,2.874754299919613,0.9104219257192555,79.27089426265063,2.4378947095111103,0,0,0
32896.0,0.0,128.0,32768.0,33023.0,3.9275482020504238,0.6472620922245356,79.27089426265063,2.4378947095111103,0,0,0
33152.0,0.0,129.0,33024.0,33279.0,8.133215829183126,1.1088694822923664,79.27089426265063,2.4378947095111103,0,0,0
33408.0,0.0,130.0,33280.0,33535.0,36.937182268068106,0.18821730205267262,79.27089426265063,2.4378947095111103,0,0,0
33664.0,0.0,131.0,33536.0,33791.0,10.794039819802741,0.2597465767509304,79.27089426265063,2.4378947095111103,0,0,0
33920.0,0.0,132.0,33792.0,34047.0,7.993285214393161,0.486853201580201,79.27089426265063,2.4378947095111103,0,0,0
34176.0,0.0,133.0,34048.0,34303.0,7.975172627209479,1.571031555208565,79.27089426265063,2.4378947095111103,0,0,0
34432.0,0.0,134.0,34304.0,34559.0,3.2593509308491395,0.34099884525316093,79.27089426265063,2.4378947095111103,0,0,0
34688.0,0.0,135.0,34560.0,34815.0,6.091892080152155,0.3015347554480023,79.27089426265063,2.4378947095111103,0,0,0
34944.0,0.0,136.0,34816.0,35071.0,6.6978288739491685,0.5343274919542309,79.27089426265063,2.4378947095111103,0,0,0
35200.0,0.0,137.0,35072.0,35327.0,4.09088078892445,0.765931749699397,79.27089426265063,2.4378947095111103,0,0,0
35456.0,0.0,138.0,35328.0,35583.0,7.59221284375094,0.7544441823982035,79.27089426265063,2.4378947095111103,0,0,0
35712.0,0.0,139.0,35584.0,35839.0,5.610138532699213,0.8713865608754549,79.27089426265063,2.4378947095111103,0,0,0
35968.0,0.0,140.0,35840.0,36095.0,2.6246176552618348,1.4549458645040945,79.27089426265063,2.4378947095111103,0,0,0
36224.0,0.0,141.0,36096.0,36351.0,8.67958885367343,0.2503009534853069,79.27089426265063,2.4378947095111103,0,0,0
36480.0,0.0,142.0,36352.0,36607.0,1.5125820017654854,0.6165657194350389,79.27089426265063,2.4378947095111103,0,0,0
36736.0,0.0,143.0,36608.0,36863.0,2.65772195472315,1.695758036808086,79.27089426265063,2.4378947095111103,0,0,0
36992.0,0.0,144.0,36864.0,37119.0,2.154045812074222,0.06328457819159096,79.27089426265063,2.4378947095111103,0,0,0
37248.0,0.0,145.0,37120.0,37375.0,6.352752555045505,0.351752509870737,79.27089426265063,2.4378947095111103,0,0,0
37504.0,0.0,146.0,37376.0,37631.0,8.77471968550959,0.7716557731244725,79.27089426265063,2.4378947095111103,0,0,0
37760.0,0.0,147.0,37632.0,37887.0,10.449444939869592,0.28826985828921126,79.27089426265063,2.4378947095111103,0,0,0
38016.0,0.0,148.0,37888.0,38143.0,8.696589246947612,0.5787897587510267,79.27089426265063,2.4378947095111103,0,0,0
38272.0,0.0,149.0,38144.0,38399.0,16.662072133204,0.20957824296735458,79.27089426265063,2.4378947095111103,0,0,0
38528.0,0.0,150.0,38400.0,38655.0,4.0981894541481445,1.005342739621963,79.27089426265063,2.4378947095111103,0,0,0
38784.0,0.0,151.0,38656.0,38911.0,5.73480317521656,0.14659893472975633,79.27089426265063,2.4378947095111103,0,0,0
39040.0,0.0,152.0,38912.0,39167.0,6.508447241187282,1.0024566504650185,79.27089426265063,2.4378947095111103,0,0,0
39296.0,0.0,153.0,39168.0,39423.0,2.6046331096753805,0.14995689511106078,79.27089426265063,2.4378947095111103,0,0,0
39552.0,0.0,154.0,39424.0,39679.0,3.5638724505374366,0.2557773789186039,79.27089426265063,2.4378947095111103,0,0,0
39808.0,0.0,155.0,39680.0,39935.0,4.647060174593877,1.2557712829041345,79.27089426265063,2.4378947095111103,0,0,0
40064.0,0.0,156.0,39936.0,40191.0,3.5331183763721454,0.5302103960137556,79.27089426265063,2.4378947095111103,0,0,0
40320.0,0.0,157.0,40192.0,40447.0,3.323000674732307,1.4037122757225817,79.27089426265063,2.4378947095111103,0,0,0
40576.0,0.0,158.0,40448.0,40703.0,5.682786201200373,0.20743062184421945,79.27089426265063,2.4378947095111103,0,0,0
40832.0,0.0,159.0,40704.0,40959.0,3.1349371649268214,0.35731602365451637,79.27089426265063,2.4378947095111103,0,0,0
41088.0,0.0,160.0,40960.0,41215.0,9.431772106821091,0.6100616364490417,79.27089426265063,2.4378947095111103,0,0,0
41344.0,0.0,161.0,41216.0,41471.0,7.208244951926897,0.9008547300439083,79.27089426265063,2.4378947095111103,0,0,0
41600.0,0.0,162.0,41472.0,41727.0,9.69768508506917,0.41084067751006487,79.27089426265063,2.4378947095111103,0,0,0
41856.0,0.0,163.0,41728.0,41983.0,11.09496299964804,0.8926659978226876,79.27089426265063,2.4378947095111103,0,0,0
42112.0,0.0,164.0,41984.0,42239.0,3.923580418351916,0.6832755202472803,79.27089426265063,2.4378947095111103,0,0,0
42368.0,0.0,165.0,42240.0,42495.0,6.093805341021298,0.36039147637596475,79.27089426265063,2.4378947095111103,0,0,0
42624.0,0.0,166.0,42496.0,42751.0,6.595643808756712,0.6154814106162952,79.27089426265063,2.4378947095111103,0,0,0
42880.0,0.0,167.0,42752.0,43007.0,5.927552164048903,0.4073472983553077,79.27089426265063,2.4378947095111103,0,0,0
43136.0,0.0,168.0,43008.0,43263.0,4.134977790296574,0.7482334739050621,79.27089426265063,2.4378947095111103,0,0,0
43392.0,0.0,169.0,43264.0,43519.0,3.5210998876284534,0.16679498940953183,79.27089426265063,2.4378947095111103,0,0,0
43648.0,0.0,170.0,43520.0,43775.0,6.258913695584859,0.5014060529618675,79.27089426265063,2.4378947095111103,0,0,0
43904.0,0.0,171.0,43776.0,44031.0,10.540295068192432,0.2714659681503413,79.27089426265063,2.4378947095111103,0,0,0
44160.0,0.0,172.0,44032.0,44287.0,8.040184019393314,0.7998863656324536,79.27089426265063,2.4378947095111103,0,0,0
44416.0,0.0,173.0,44288.0,44543.0,7.786679578265948,0.11833424072594968,79.27089426265063,2.4378947095111103,0,0,0
44672.0,0.0,174.0,44544.0,44799.0,7.895844803793724,0.11645187966574622,79.27089426265063,2.4378947095111103,0,0,0
44928.0,0.0,175.0,44800.0,45055.0,4.088081674553929,0.023291152130325274,79.27089426265063,2.4378947095111103,0,0,0
45184.0,0.0,176.0,45056.0,45311.0,3.8320942437574677,0.5164660237463179,79.27089426265063,2.4378947095111103,0,0,0
45440.0,0.0,177.0,45312.0,45567.0,39.67971978766677,0.15069593021179184,79.27089426265063,2.4378947095111103,0,0,0
45696.0,0.0,178.0,45568.0,45823.0,8.63014373760849,0.24282319740590474,79.27089426265063,2.4378947095111103,0,0,0
45952.0,0.0,179.0,45824.0,46079.0,11.472043643075494,0.098701920606769,79.27089426265063,2.4378947095111103,0,0,0
46208.0,0.0,180.0,46080.0,46335.0,3.42970003695227,1.3882367439040821,79.27089426265063,2.4378947095111103,0,0,0
46464.0,0.0,181.0,46336.0,46591.0,16.331265168239568,0.4942299853053963,79.27089426265063,2.4378947095111103,0,0,0
46720.0,0.0,182.0,46592.0,46847.0,4.131822327227816,0.3272765890413816,79.27089426265063,2.4378947095111103,0,0,0
46976.0,0.0,183.0,46848.0,47103.0,6.505037829558893,0.10343151160214416,79.27089426265063,2.4378947095111103,0,0,0
47232.0,0.0,184.0,47104.0,47359.0,39.312000927890836,0.09199198459996459,79.27089426265063,2.4378947095111103,0,0,0
47488.0,0.0,185.0,47360.0,47615.0,14.75953035067263,0.5837942790307737,79.27089426265063,2.4378947095111103,0,0,0
47744.0,0.0,186.0,47616.0,47871.0,8.615817353423738,0.49514800944880694,79.27089426265063,2.4378947095111103,0,0,0
48000.0,0.0,187.0,47872.0,48127.0,18.968756002798482,0.22041631243383894,79.27089426265063,2.4378947095111103,0,0,0
48256.0,0.0,188.0,48128.0,48383.0,5.816356923595377,0.10034101673017577,79.27089426265063,2.4378947095111103,0,0,0
48512.0,0.0,189.0,48384.0,48639.0,5.1995408924137285,0.5882650639084048,79.27089426265063,2.4378947095111103,0,0,0
48768.0,0.0,190.0,48640.0,48895.0,10.264409846321774,1.1474072428786621,79.27089426265063,2.4378947095111103,0,0,0
49024.0,0.0,191.0,48896.0,49151.0,5.519238922985182,0.42021497517916173,79.27089426265063,2.4378947095111103,0,0,0
49280.0,0.0,192.0,49152.0,49407.0,6.275249552996802,0.7622419312340731,79.27089426265063,2.4378947095111103,0,0,0
49536.0,0.0,193.0,49408.0,49663.0,12.115227690710247,0.6475421696340457,79.27089426265063,2.4378947095111103,0,0,0
49792.0,0.0,194.0,49664.0,49919.0,7.3913865799651886,0.10971910251653111,79.27089426265063,2.4378947095111103,0,0,0
50048.0,0.0,195.0,49920.0,50175.0,8.734743058277347,0.5108294636460671,79.27089426265063,2.4378947095111103,0,0,0
50304.0,0.0,196.0,50176.0,50431.0,4.985116165709712,0.589452468483471,79.27089426265063,2.4378947095111103,0,0,0
50560.0,0.0,197.0,50432.0,50687.0,4.072213651456793,0.14358402933402273,79.27089426265063,2.4378947095111103,0,0,0
50816.0,0.0,198.0,50688.0,50943.0,9.841758948244813,0.34129319474331765,79.27089426265063,2.4378947095111103,0,0,0
51072.0,0.0,199.0,50944.0,51199.0,81.74180268182009,0.09075373242789275,79.27089426265063,2.4378947095111103,1,0,1
